,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
efficientnet-b0,0.046875,0.0732421875,0.10611979166666667,0.15462239583333334,0.19205729166666666,0.220703125,0.271484375,0.2955729166666667,0.3365885416666667,0.3743489583333333,0.41015625,0.4153645833333333,0.4557291666666667,0.4661458333333333,0.4947916666666667,0.5,0.5065104166666666,0.5338541666666666,0.5390625,0.5546875
baseline,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625
semnasnet_100,0.486328125,0.525390625,0.55078125,0.55859375,0.57421875,0.578125,0.58203125,0.587890625,0.587890625,0.59375,0.59375,0.6015625,0.607421875,0.607421875,0.609375,0.607421875,0.61328125,0.61328125,0.615234375,0.6171875
mnasnet_100,0.4772135416666667,0.5286458333333334,0.5520833333333334,0.56640625,0.58203125,0.5859375,0.59375,0.6015625,0.6028645833333334,0.6080729166666666,0.6106770833333334,0.61328125,0.6197916666666666,0.6171875,0.6236979166666666,0.625,0.625,0.6302083333333334,0.6302083333333334,0.6302083333333334
mixnet_s,0.10514322916666667,0.17415364583333334,0.22786458333333334,0.2727864583333333,0.3125,0.3424479166666667,0.3684895833333333,0.392578125,0.4069010416666667,0.4251302083333333,0.4322916666666667,0.451171875,0.4609375,0.4674479166666667,0.4765625,0.4869791666666667,0.4895833333333333,0.4973958333333333,0.5,0.5091145833333334
tf_mobilenetv3_large_minimal_100,0.13639322916666666,0.22005208333333334,0.2682291666666667,0.3125,0.3359375,0.3587239583333333,0.384765625,0.3977864583333333,0.4069010416666667,0.4225260416666667,0.4290364583333333,0.4401041666666667,0.447265625,0.4576822916666667,0.458984375,0.4622395833333333,0.46875,0.4739583333333333,0.4765625,0.478515625
regnety_004,0.033732096354166664,0.06005859375,0.080078125,0.096923828125,0.11474609375,0.130859375,0.14208984375,0.14599609375,0.16552734375,0.17578125,0.1845703125,0.1875,0.19873046875,0.20166015625,0.2080078125,0.20703125,0.2197265625,0.2265625,0.2265625,0.2392578125
