,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
resnet_wide_14,0.07548828125,0.11435546875,0.153125,0.181640625,0.2115234375,0.2470703125,0.274609375,0.294921875,0.328515625,0.348046875,0.368359375,0.390234375,0.39140625,0.415625,0.41640625,0.434375,0.430078125,0.428125,0.457421875,0.456640625
baseline,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125,0.58203125
resnet_14,0.5377604166666666,0.5403645833333334,0.546875,0.54296875,0.54296875,0.5455729166666666,0.5416666666666666,0.5455729166666666,0.5494791666666666,0.546875,0.55078125,0.55078125,0.5533854166666666,0.5533854166666666,0.5572916666666666,0.5520833333333334,0.55859375,0.5598958333333334,0.5625,0.5625
resnet_narrow_14,0.10530598958333333,0.1533203125,0.18815104166666666,0.21744791666666666,0.232421875,0.2669270833333333,0.2747395833333333,0.2864583333333333,0.3020833333333333,0.3092447916666667,0.318359375,0.326171875,0.3483072916666667,0.3541666666666667,0.3502604166666667,0.361328125,0.3645833333333333,0.3678385416666667,0.3704427083333333,0.3776041666666667
